"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","244","should verify Leave API endpoint","firefox","2026-04-12","passed","2026-04-12","Leave API Tests","api/employee-api.spec.ts","",""
"","3247","login page should have acceptable navigation timing","performance","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","285","leave API endpoint should respond within threshold","firefox","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","244","should access leave requests endpoint","firefox","2026-04-12","passed","2026-04-12","Leave API Tests","api/employee-api.spec.ts","",""
"","272","leave API endpoint should respond within threshold","webkit","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","2844","home page should load within threshold","firefox","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"Verify validation error is displayed when submitting empty login form","4276","should display validation for empty fields @minor","webkit","2026-04-12","passed","2026-04-12","Login Tests @smoke","smoke/login.spec.ts","",""
"","2528","login page should load within threshold","chromium","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","5021","should display error message on invalid login","chromium","2026-04-12","passed","2026-04-12","Cross-Browser Login Tests","cross-browser/login-cross-browser.spec.ts","",""
"","242","should verify Leave API endpoint","webkit","2026-04-12","passed","2026-04-12","Leave API Tests","api/employee-api.spec.ts","",""
"","13803","should be on leave section after login","webkit","2026-04-12","failed","2026-04-12","Leave Management Tests with Page Objects","smoke/leave.spec.ts","",""
"","30957","should login with valid credentials @critical","firefox","2026-04-12","failed","2026-04-12","Login Tests @smoke","smoke/login.spec.ts","",""
"","13475","should navigate to employee list @smoke @major","chromium","2026-04-12","failed","2026-04-12","Employee Management Tests @employee","smoke/employee.spec.ts","",""
"","13338","should be on leave section after login","chromium","2026-04-12","failed","2026-04-12","Leave Management Tests with Page Objects","smoke/leave.spec.ts","",""
"","5291","Login with invalid_user should failure","firefox","2026-04-12","passed","2026-04-12","","data-driven/login-data-driven.spec.ts","",""
"","3651","login page should load within threshold","performance","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","434","should handle invalid employee ID appropriately","webkit","2026-04-12","passed","2026-04-12","Employee API Tests","api/employee-api.spec.ts","",""
"","655","multiple API requests should complete within threshold","firefox","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","4113","home page should load within threshold","performance","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","4301","Login with Admin should success","firefox","2026-04-12","passed","2026-04-12","","data-driven/login-data-driven.spec.ts","",""
"Verify that a user can login with valid admin credentials","13327","should login with valid credentials @critical","chromium","2026-04-12","failed","2026-04-12","Login Tests @smoke","smoke/login.spec.ts","",""
"","5282","Login with Admin should success","webkit","2026-04-12","passed","2026-04-12","","data-driven/login-data-driven.spec.ts","",""
"","5642","Login with invalid_user should failure","webkit","2026-04-12","passed","2026-04-12","","data-driven/login-data-driven.spec.ts","",""
"","578","Example test @smoke","webkit","2026-04-12","passed","2026-04-12","","smoke/example.spec.ts","",""
"","30817","should be on leave section after login","firefox","2026-04-12","failed","2026-04-12","Leave Management Tests with Page Objects","smoke/leave.spec.ts","",""
"","3907","should display error message on invalid login","firefox","2026-04-12","passed","2026-04-12","Cross-Browser Login Tests","cross-browser/login-cross-browser.spec.ts","",""
"","14192","should navigate to employee list @smoke @major","firefox","2026-04-12","failed","2026-04-12","Employee Management Tests @employee","smoke/employee.spec.ts","",""
"","5097","should display error message on invalid login","webkit","2026-04-12","passed","2026-04-12","Cross-Browser Login Tests","cross-browser/login-cross-browser.spec.ts","",""
"","2654","home page should load within threshold","chromium","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","2477","login page should have acceptable navigation timing","firefox","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","8565","should login successfully in all browsers","webkit","2026-04-12","passed","2026-04-12","Cross-Browser Login Tests","cross-browser/login-cross-browser.spec.ts","",""
"","13404","should navigate to leave module","chromium","2026-04-12","failed","2026-04-12","Leave Management Tests with Page Objects","smoke/leave.spec.ts","",""
"","2771","login page should have acceptable navigation timing","webkit","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","264","should verify API is accessible","firefox","2026-04-12","passed","2026-04-12","Employee API Tests","api/employee-api.spec.ts","",""
"","253","API endpoint should respond within threshold","chromium","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","330","API endpoint should respond within threshold","firefox","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","4544","Login with test_user should failure","firefox","2026-04-12","passed","2026-04-12","","data-driven/login-data-driven.spec.ts","",""
"","411","should access leave requests endpoint","chromium","2026-04-12","passed","2026-04-12","Leave API Tests","api/employee-api.spec.ts","",""
"","2955","home page should load within threshold","webkit","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","14651","should navigate to leave module","firefox","2026-04-12","failed","2026-04-12","Leave Management Tests with Page Objects","smoke/leave.spec.ts","",""
"","1809","leave API endpoint should respond within threshold","performance","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","625","multiple API requests should complete within threshold","webkit","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","494","should verify Leave API endpoint","chromium","2026-04-12","passed","2026-04-12","Leave API Tests","api/employee-api.spec.ts","",""
"Verify that a user can login with valid admin credentials","14134","should login with valid credentials @critical","webkit","2026-04-12","failed","2026-04-12","Login Tests @smoke","smoke/login.spec.ts","",""
"","13460","should display employee section @minor","chromium","2026-04-12","failed","2026-04-12","Employee Management Tests @employee","smoke/employee.spec.ts","",""
"","14277","should display employee section @minor","webkit","2026-04-12","failed","2026-04-12","Employee Management Tests @employee","smoke/employee.spec.ts","",""
"","658","should handle API authentication","firefox","2026-04-12","passed","2026-04-12","Employee API Tests","api/employee-api.spec.ts","",""
"","773","multiple API requests should complete within threshold","performance","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","4628","Login with Admin should success","chromium","2026-04-12","passed","2026-04-12","","data-driven/login-data-driven.spec.ts","",""
"","687","should handle API authentication","webkit","2026-04-12","passed","2026-04-12","Employee API Tests","api/employee-api.spec.ts","",""
"","4999","should login successfully in all browsers","firefox","2026-04-12","passed","2026-04-12","Cross-Browser Login Tests","cross-browser/login-cross-browser.spec.ts","",""
"","2970","login page should load within threshold","webkit","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","706","should verify API is accessible","chromium","2026-04-12","passed","2026-04-12","Employee API Tests","api/employee-api.spec.ts","",""
"","267","should verify API is accessible","webkit","2026-04-12","passed","2026-04-12","Employee API Tests","api/employee-api.spec.ts","",""
"","253","API endpoint should respond within threshold","webkit","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","14803","should navigate to employee list @smoke @major","webkit","2026-04-12","failed","2026-04-12","Employee Management Tests @employee","smoke/employee.spec.ts","",""
"Verify error message is shown for invalid login","14167","should handle invalid credentials gracefully @major","firefox","2026-04-12","failed","2026-04-12","Login Tests @smoke","smoke/login.spec.ts","",""
"","333","should access leave requests endpoint","webkit","2026-04-12","passed","2026-04-12","Leave API Tests","api/employee-api.spec.ts","",""
"","568","leave API endpoint should respond within threshold","chromium","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","2650","login page should load within threshold","firefox","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"Verify validation error is displayed when submitting empty login form","3705","should display validation for empty fields @minor","chromium","2026-04-12","passed","2026-04-12","Login Tests @smoke","smoke/login.spec.ts","",""
"","2509","login page should have acceptable navigation timing","chromium","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","13657","should verify employee list page loads @major","chromium","2026-04-12","failed","2026-04-12","Employee Management Tests @employee","smoke/employee.spec.ts","",""
"","4562","Login with test_user should failure","chromium","2026-04-12","passed","2026-04-12","","data-driven/login-data-driven.spec.ts","",""
